"time","hormone"
1,0.437962470246982
2,1.05223182362482
3,0.696135187456143
4,1.99966580485333
5,1.38420733023776
6,0.755765807940992
7,1.2901127344623
8,1.23918775634905
9,0.938154744538675
10,0.250895644908046
11,0.904339298812318
12,0.0989216182057157
13,-0.62180966588905
14,-1.58776010510253
15,-0.0274840345896122
16,-0.652492208292054
17,-0.60354857587955
18,-0.0140818946573504
19,0.104212389300984
20,0.230925256824316
21,0.68122461709218
22,0.931478311879308
23,0.908833777095701
24,0.201324152068313
25,1.8051022495655
26,1.72434579174928
27,1.8760517403085
28,1.3546492118348
29,1.91637841677577
30,2.35897078009985
31,2.75773798401258
32,1.89863154011294
33,1.97209987449161
34,1.55268731819477
35,0.68391893617259
36,0.96850271835016
37,0.811665647526678
38,0.857933140130632
39,1.37606319233078
40,1.21556247044433
41,0.83428475754313
42,0.947319159931746
43,1.65008347945431
44,1.86830619555239
45,1.58135808401331
46,1.93866258303271
47,2.85384226648152
48,3.42826646225771
49,3.33501626954303
50,4.13696402474088
51,4.1450024338447
52,3.82401220715905
53,4.41401329004229
54,3.7213184519596
55,4.97891005909858
56,5.17222535303737
57,3.87465333047868
58,3.38552252532796
59,4.0333085283081
60,3.53247269805959
61,4.68161950463424
62,3.38796983711964
63,3.73892018756422
64,3.46397567560589
65,3.20890995122872
66,3.88039614975717
67,3.15912247730642
68,5.130752026997
69,4.85836260039402
70,6.28271599669485
71,5.86130604986294
72,5.68902678453909
73,6.74455255236267
74,6.32536134569165
75,6.46313279354161
76,7.46774852154317
77,7.26180750772086
78,7.57455267581581
79,7.63556887032389
80,7.2712649306904
81,7.20592970230268
82,7.32000053092431
83,7.86549221287349
84,6.41421659978512
85,7.40178371819606
86,7.24606502409299
87,7.64560042497702
88,7.06588263439841
89,7.58155596062807
90,7.78354939538612
91,7.70234177625611
92,8.96190849920715
93,9.36993723913555
94,9.60251698627128
95,10.5209680126835
96,10.4752432127827
97,10.0008932713891
98,10.7537774543953
99,10.773643186212
100,11.4293250855648
101,11.565270105718
102,12.0350579365721
103,11.6309373839718
104,12.1810397899865
105,11.7469717467525
106,12.9032334731725
107,12.3148024525955
108,12.3590871147476
109,12.072903303295
110,12.7446778787459
111,11.6681822793643
112,11.9071522310353
113,13.0806876749408
114,12.3406518233448
115,12.933911419951
116,13.2735706314946
117,13.7897394970138
118,14.3208535100255
119,15.230645451047
120,15.4113347588652
121,15.738210644561
122,17.111929574099
123,16.7266597893877
124,17.0722471387627
125,17.3693580737233
126,17.9623331535257
127,17.6896160061849
128,17.7712083180509
129,17.4694338293341
130,17.6414547023631
131,17.8185289348041
132,17.4895527568702
133,18.0745587206981
134,17.1203927975928
135,18.1633294367337
136,17.4417496844468
137,18.3340584922516
138,18.5698600477775
139,18.9275544014114
140,19.7055262072919
141,19.3045562184481
142,21.4087018175231
143,20.5590650673071
144,21.7242347992638
145,21.9372293230967
146,22.617000660917
147,24.4775327664753
148,23.8187232136311
149,23.4723031791129
150,23.5296972327907
