hypertension;group
8,69037793001405;hypertension
19,8115263070867;hypertension
12,6843772595104;hypertension
23,7177548904872;hypertension
22,886875706842;hypertension
15,9872291814843;hypertension
24,675951902505;hypertension
22,2562295201907;hypertension
20,1503547014353;hypertension
27,876640208308;hypertension
22,2313507405681;hypertension
14,5109926904554;hypertension
18,9963242236861;hypertension
12,4325864238276;hypertension
20,4914283135992;hypertension
7,17592279032712;control
10,4270659720169;control
7,9881700337857;control
6,37199798557086;control
13,3214539238311;control
9,7055932568231;control
11,4091636000041;control
6,52102940758901;control
6,43589838071844;control
11,2653162893264;control
7,05726674776393;control
6,82324709021868;control
11,1956046155728;control
7,38258164726486;control
7,14495559374609;control
12,2845473015365;control
11,5914453008902;control
8,71763034718007;control
14,2442098230375;control
9,18906727381457;control
8,82880937075531;control
4,97075106439831;control
12,8540906451421;control
10,1704413525726;control
11,0349618042361;control
6,40725084632296;control
8,66407761350585;control
14,8931795414074;control
13,375220964925;control
8,44904941571627;control
