"student_id","gender","iq","grade_point_average"
1,"female",110.825840026318,7.3462274017546
2,"male",101.302850253955,6.26590596286644
3,"male",73.27450646963,5.8125450276873
4,"female",99.0256165018691,5.19288312435293
5,"male",83.0347934123517,4.37237971662797
6,"male",81.0709440983806,4.77585112823555
7,"male",114.764464615623,8.90657221146841
8,"male",98.5727412365108,4.21235665722193
9,"male",76.9852865052388,6.24098880355701
10,"female",88.4889418564796,5.55842397351024
11,"male",106.446180905998,6.60467869894999
12,"female",96.160284532548,4.96753024793779
13,"female",90.0690479123005,4.10096877908631
14,"female",90.4479970397194,4.74821070416996
15,"male",95.5843163844688,5.99134336827514
16,"female",103.028518694572,5.99132096309913
17,"male",125.607488733315,9.83329605419152
18,"male",80.0232553459615,4.65309359579911
19,"male",146.500207531463,10.2917172565314
20,"male",118.993200225965,8.45583666842295
21,"male",101.855257228248,5.91525913457556
22,"female",107.233439507264,7.93432984027703
23,"male",87.0759283829557,2.56990125194633
24,"male",91.1568272121103,5.40642538114957
25,"female",100.506108143282,6.62614469597205
26,"female",67.1440075685636,5.24303230323513
27,"male",93.160847329131,5.16393468526662
28,"male",118.837488240586,8.05446202818976
29,"male",123.751369851422,10.7493822054334
30,"male",103.767520758673,4.8725008029047
31,"female",99.9887457369473,4.21914302271408
32,"female",125.778089213693,9.7972174468984
33,"female",122.406413877401,7.55022076992825
34,"male",79.508820704277,4.65814605390662
35,"male",102.903412456719,6.08671935996846
36,"female",111.118667596399,7.03207049612551
37,"female",102.658243850981,5.0246649132311
38,"female",102.65906847304,7.76491613488837
39,"male",98.6311318103355,6.84486902736824
40,"male",98.0205065519063,6.94493168751321
41,"female",98.3932249827368,6.08392233045678
42,"male",95.9309027200303,4.36916359501674
43,"male",99.1224552236488,6.53666944962543
44,"female",115.724074331511,7.4231233382698
45,"male",138.130565981322,11.8606692825139
46,"male",92.8085696089889,5.51532577906348
47,"female",97.8392091443273,5.83755859420234
48,"female",93.8802389532999,5.24478603129667
49,"female",130.097687594339,8.63101537476214
50,"female",86.5763205869162,4.56340099809724
51,"female",61.5014901174594,4.28034429592619
52,"male",105.413748634679,5.09823060630473
53,"female",67.5460439964264,6.14995924419642
54,"female",79.5944163121311,4.89819872885648
55,"female",124.161229692918,11.2682483082242
56,"male",118.12993212182,9.21798202237798
57,"female",109.864613496744,8.29937864803888
58,"female",67.2598568250224,6.54256612585506
59,"female",92.6579551150054,5.24721830725818
60,"male",74.6581839348089,5.98938364431718
61,"male",116.230537974603,8.15592992103836
62,"female",90.7465915847993,4.25754554495883
63,"female",63.4217910083103,4.85253656245939
64,"male",113.063252623645,9.97521266450939
65,"female",123.231573832874,8.64318524746093
66,"female",90.5976695019765,5.88412081197258
67,"female",96.226932528058,5.83219542229981
68,"male",103.850150757052,6.92309144282449
69,"male",93.5173657661294,3.97292062609625
70,"male",117.735481364654,8.48644776199495
71,"female",107.397603188944,7.3374716059763
72,"male",80.8489878180096,5.89420476794758
73,"female",84.2826607051863,3.83697934357999
74,"male",101.790184787167,6.1196009490366
75,"female",112.02916180051,6.26141772148732
76,"female",91.2144442838659,5.23225494411537
77,"male",94.0254750078799,6.15367285531287
78,"male",93.3821703628705,6.68419933662474
79,"female",75.3800265085572,4.90204258007481
80,"male",116.913735381213,9.6753781664564
81,"male",104.604582233232,6.64712798554701
82,"female",105.428041284921,7.87802231177668
83,"male",52.6484693732264,6.63430097858133
84,"male",85.4520023808242,5.52157795763812
85,"female",111.346548440576,9.35999802685079
86,"male",110.549890741063,6.00807245937684
87,"female",89.427282972778,5.65683600269272
88,"female",91.7184141640105,7.51150213230083
89,"female",107.692740381234,7.78757140150968
90,"female",105.427247817343,8.14157458705157
91,"female",118.558555068035,9.25867199833973
92,"male",124.103782978547,7.846513055277
93,"female",89.5567093724226,4.88085069813288
94,"female",103.377286984002,7.00646645122663
95,"male",88.9895463134675,5.02619320903838
96,"male",98.6858367463069,5.03950326491276
97,"male",77.1056492920696,4.90054862274894
98,"male",97.3679287997855,5.25742155848423
99,"female",109.1015215415,9.17794647141152
100,"female",95.3130701776111,4.97515133862098
