response,group
4.598945306969741,control
5.656219350829247,control
6.900160628899473,control
5.239229532171742,control
3.9060423451579336,control
3.5822853199850337,control
8.168680689698592,control
3.9942283262115885,control
3.3825089754414366,control
3.9783948446277564,control
4.844967739182318,control
4.5516932225820605,control
6.6785200273376315,control
4.092933772805783,control
6.423164411939574,control
6.054793848193641,control
5.321357132410517,control
4.465912599707256,control
4.878938860139695,control
4.840156273368516,control
3.9359178891330906,control
2.770843236315677,control
4.537698865587,control
4.601766491249957,control
5.215047272091071,control
5.2409938835602965,control
7.501441783066641,treat
7.713441612745084,treat
8.0075183952784,treat
9.693483063825619,treat
8.3120631768184,treat
7.152724816554006,treat
8.72539811585556,treat
9.585122838708488,treat
7.0372129654423485,treat
8.435403195120369,treat
8.130455334056029,treat
8.943321382613785,treat
7.79231306554832,treat
7.771128234557686,treat
5.756404147566402,treat
7.7366230346117995,treat
7.543000944028885,treat
5.9017974042241645,treat
7.47384833785493,treat
6.497181794167312,treat
8.362303284694066,treat
7.402573010699421,treat
9.175407543986307,treat
8.156900591152716,treat
9.024027187234278,treat
8.24889887679022,treat
8.838275735851386,treat
